,StartDate,EndDate,Duration,Was_snowboard_sold_McNeil_defective_14,Is_substantial_factor_McNeil_injuries_14,Non_economic_damages_McNeil_suffered_14,Was_McNeil_negligent,McNeil_negligence_substantial_factor_for_injuries,Percentage_of_responsibility_X5,Percentage_of_responsibility_McNeil,Was_snowboard_sold_McNeil_defective_58,Is_substantial_factor_McNeil_injuries_58,Economic_damages_McNeil_suffer_58,Non_economic_damages_McNeil_suffered_58,Q40,Q41,Path,Education,Income,Total_perc,Liability,is_substantial,Liability_updated,Total_Damages,Discounted_Damages
166,2018-04-06 13:18:00,2018-04-06 13:40:00,1309,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,490.0,2.0,,5,6,4,-2.0,Yes,5.0,yes,10490.0,10490.0
167,2018-04-06 13:21:00,2018-04-06 13:40:00,1115,,,0.0,2.0,2.0,1.0,1.0,4,5.0,490000.0,10000.0,1.0,1,7,3,2,-2.0,Yes,5.0,yes,500000.0,500000.0
168,2018-04-06 13:18:00,2018-04-06 13:40:00,1270,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,5,-2.0,No,,no,0.0,0.0
169,2018-04-06 13:18:00,2018-04-06 13:40:00,1309,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,3,7,3,-2.0,No,,no,0.0,0.0
170,2018-04-06 13:16:00,2018-04-06 13:40:00,1403,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,6,6,2,-2.0,No,,no,0.0,0.0
171,2018-04-06 13:15:00,2018-04-06 13:40:00,1500,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,,1,3,4,-2.0,Yes,5.0,yes,300000.0,300000.0
172,2018-04-06 13:18:00,2018-04-06 13:40:00,1298,4,5.0,250000.0,1.0,1.0,0.75,0.25,,,0.0,0.0,3.0,1,3,6,3,100.0,Yes,5.0,yes,250000.0,187500.0
173,2018-04-06 13:19:00,2018-04-06 13:40:00,1249,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,4,-2.0,No,,no,0.0,0.0
174,2018-04-06 13:19:00,2018-04-06 13:40:00,1215,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,8,4,4,-2.0,No,,no,0.0,0.0
175,2018-04-06 13:15:00,2018-04-06 13:40:00,1465,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,1.0,1,6,3,3,-2.0,Yes,5.0,yes,260000.0,260000.0
176,2018-04-06 13:14:00,2018-04-06 13:40:00,1522,4,5.0,200000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,5,4,-2.0,Yes,5.0,yes,200000.0,200000.0
177,2018-04-06 13:16:00,2018-04-06 13:40:00,1428,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,6,4,-2.0,No,,no,0.0,0.0
178,2018-04-06 13:18:00,2018-04-06 13:40:00,1323,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,2,-2.0,No,,no,0.0,0.0
179,2018-04-06 13:18:00,2018-04-06 13:40:00,1311,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,3,-2.0,No,,no,0.0,0.0
180,2018-04-06 13:17:00,2018-04-06 13:40:00,1367,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,3,2,-2.0,No,,no,0.0,0.0
181,2018-04-06 13:15:00,2018-04-06 13:40:00,1511,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,200000.0,3.0,1,8,6,4,100.0,Yes,5.0,yes,210000.0,105000.0
182,2018-04-06 13:19:00,2018-04-06 13:40:00,1258,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,2.0,1,6,9,4,100.0,Yes,5.0,yes,500000.0,250000.0
183,2018-04-06 13:14:00,2018-04-06 13:40:00,1547,4,5.0,500000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,1.0,1,2,5,2,-2.0,Yes,5.0,yes,500000.0,500000.0
184,2018-04-06 13:15:00,2018-04-06 13:40:00,1468,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,1,4,4,4,-2.0,Yes,5.0,yes,300000.0,300000.0
186,2018-04-06 13:16:00,2018-04-06 13:40:00,1447,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,3.0,1,7,6,5,100.0,Yes,5.0,yes,500000.0,250000.0
187,2018-04-06 13:19:00,2018-04-06 13:40:00,1266,4,5.0,400000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,2,6,4,-2.0,Yes,5.0,yes,400000.0,400000.0
188,2018-04-06 13:19:00,2018-04-06 13:40:00,1246,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,5,4,-2.0,No,,no,0.0,0.0
189,2018-04-06 13:19:00,2018-04-06 13:40:00,1287,4,5.0,200000.0,1.0,1.0,0.4,0.6,,,0.0,0.0,3.0,1,2,4,3,100.0,Yes,5.0,yes,200000.0,80000.0
190,2018-04-06 13:19:00,2018-04-06 13:40:00,1240,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,5,3,-2.0,No,,no,0.0,0.0
191,2018-04-06 13:16:00,2018-04-06 13:40:00,1450,,,0.0,1.0,1.0,0.2,0.8,4,5.0,10000.0,15000.0,2.0,3,6,6,2,100.0,Yes,5.0,yes,25000.0,5000.0
192,2018-04-06 13:19:00,2018-04-06 13:40:00,1275,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,10000.0,1.0,1,6,6,4,-2.0,Yes,5.0,yes,20000.0,20000.0
193,2018-04-06 13:17:00,2018-04-06 13:40:00,1367,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,1.0,3,7,6,3,100.0,Yes,5.0,yes,500000.0,250000.0
194,2018-04-06 13:19:00,2018-04-06 13:40:00,1249,4,5.0,100000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,3.0,1,3,4,3,100.0,Yes,5.0,yes,100000.0,50000.0
195,2018-04-06 13:17:00,2018-04-06 13:40:00,1374,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,2,-2.0,No,,no,0.0,0.0
196,2018-04-06 13:23:00,2018-04-06 13:40:00,1035,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,6,6,3,-2.0,Yes,5.0,yes,500000.0,500000.0
197,2018-04-06 13:22:00,2018-04-06 13:40:00,1104,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,5,5,-2.0,No,,no,0.0,0.0
198,2018-04-06 13:16:00,2018-04-06 13:40:00,1443,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,5,-2.0,No,,no,0.0,0.0
199,2018-04-06 13:19:00,2018-04-06 13:41:00,1270,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,3,2,-2.0,No,,no,0.0,0.0
200,2018-04-06 13:19:00,2018-04-06 13:41:00,1312,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,3,4,-2.0,No,,no,0.0,0.0
201,2018-04-06 13:20:00,2018-04-06 13:41:00,1251,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,5,-2.0,No,,no,0.0,0.0
202,2018-04-06 13:18:00,2018-04-06 13:41:00,1345,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,200000.0,2.0,3,5,5,3,-2.0,Yes,5.0,yes,210000.0,210000.0
203,2018-04-06 13:20:00,2018-04-06 13:41:00,1215,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,2,-2.0,No,,no,0.0,0.0
205,2018-04-06 13:21:00,2018-04-06 13:41:00,1176,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,5,-2.0,No,,no,0.0,0.0
206,2018-04-06 13:17:00,2018-04-06 13:41:00,1432,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,5,4,-2.0,No,,no,0.0,0.0
207,2018-04-06 13:21:00,2018-04-06 13:41:00,1163,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,"""1,3""",6,5,4,-2.0,No,,no,0.0,0.0
208,2018-04-06 13:20:00,2018-04-06 13:41:00,1272,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
209,2018-04-06 13:19:00,2018-04-06 13:41:00,1325,4,5.0,200000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,3.0,1,3,4,4,100.0,Yes,5.0,yes,200000.0,100000.0
210,2018-04-06 13:22:00,2018-04-06 13:41:00,1141,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,4,4,-2.0,No,,no,0.0,0.0
211,2018-04-06 13:18:00,2018-04-06 13:41:00,1357,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
212,2018-04-06 13:18:00,2018-04-06 13:41:00,1403,4,5.0,150000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,"""1,3""",4,5,2,-2.0,Yes,5.0,yes,150000.0,150000.0
213,2018-04-06 13:16:00,2018-04-06 13:41:00,1475,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
214,2018-04-06 13:19:00,2018-04-06 13:41:00,1293,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,40000.0,1.0,3,6,8,6,100.0,Yes,5.0,yes,50000.0,25000.0
215,2018-04-06 13:17:00,2018-04-06 13:41:00,1441,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,1.0,,5,4,2,-2.0,Yes,5.0,yes,260000.0,260000.0
216,2018-04-06 13:18:00,2018-04-06 13:41:00,1395,4,5.0,200000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,1,3,4,4,-2.0,Yes,5.0,yes,200000.0,200000.0
217,2018-04-06 13:19:00,2018-04-06 13:41:00,1344,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,50000.0,2.0,1,8,7,5,100.0,Yes,5.0,yes,60000.0,30000.0
218,2018-04-06 13:16:00,2018-04-06 13:41:00,1494,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,3,5,4,3,-2.0,Yes,5.0,yes,500000.0,500000.0
219,2018-04-06 13:20:00,2018-04-06 13:41:00,1281,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,4,4,-2.0,No,,no,0.0,0.0
220,2018-04-06 13:17:00,2018-04-06 13:41:00,1454,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,3,-2.0,No,,no,0.0,0.0
221,2018-04-06 13:17:00,2018-04-06 13:41:00,1453,4,5.0,250000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,1,3,7,5,100.0,Yes,5.0,yes,250000.0,125000.0
222,2018-04-06 13:16:00,2018-04-06 13:41:00,1527,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,1,-2.0,No,,no,0.0,0.0
223,2018-04-06 13:20:00,2018-04-06 13:41:00,1301,4,5.0,20000.0,1.0,1.0,0.15,0.85,,,0.0,0.0,3.0,1,2,4,1,100.0,Yes,5.0,yes,20000.0,3000.0
224,2018-04-06 13:17:00,2018-04-06 13:42:00,1452,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,1,7,4,2,-2.0,Yes,5.0,yes,500000.0,500000.0
225,2018-04-06 13:15:00,2018-04-06 13:42:00,1583,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,40000.0,2.0,,6,6,3,100.0,Yes,5.0,yes,50000.0,25000.0
227,2018-04-06 13:19:00,2018-04-06 13:42:00,1383,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,20000.0,1.0,3,6,5,3,-2.0,Yes,5.0,yes,30000.0,30000.0
228,2018-04-06 13:19:00,2018-04-06 13:42:00,1351,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,7,5,-2.0,No,,no,0.0,0.0
229,2018-04-06 13:15:00,2018-04-06 13:42:00,1605,4,5.0,250000.0,1.0,1.0,0.75,0.25,,,0.0,0.0,2.0,,3,3,2,100.0,Yes,5.0,yes,250000.0,187500.0
230,2018-04-06 13:19:00,2018-04-06 13:42:00,1338,4,5.0,250000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,3.0,,1,4,4,100.0,Yes,5.0,yes,250000.0,125000.0
231,2018-04-06 13:16:00,2018-04-06 13:42:00,1529,4,5.0,300000.0,1.0,1.0,0.75,0.25,,,0.0,0.0,3.0,1,4,6,3,100.0,Yes,5.0,yes,300000.0,225000.0
232,2018-04-06 13:15:00,2018-04-06 13:42:00,1587,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,3,-2.0,No,,no,0.0,0.0
233,2018-04-06 13:14:00,2018-04-06 13:42:00,1661,,,0.0,1.0,1.0,0.05,0.95,4,5.0,10000.0,490000.0,3.0,1,7,7,4,100.0,Yes,5.0,yes,500000.0,25000.0
234,2018-04-06 13:15:00,2018-04-06 13:42:00,1591,,,0.0,1.0,1.0,0.1,0.9,4,5.0,10000.0,490000.0,3.0,3,6,3,4,100.0,Yes,5.0,yes,500000.0,50000.0
235,2018-04-06 13:15:00,2018-04-06 13:42:00,1592,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,2,3,3,-2.0,Yes,5.0,yes,500000.0,500000.0
236,2018-04-06 13:21:00,2018-04-06 13:42:00,1250,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,3,2,-2.0,Yes,5.0,yes,300000.0,300000.0
238,2018-04-06 13:21:00,2018-04-06 13:42:00,1264,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,8,5,1,-2.0,No,,no,0.0,0.0
239,2018-04-06 13:15:00,2018-04-06 13:42:00,1588,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,2,-2.0,No,,no,0.0,0.0
240,2018-04-06 13:22:00,2018-04-06 13:42:00,1214,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,5,2,-2.0,No,,no,0.0,0.0
241,2018-04-06 13:22:00,2018-04-06 13:42:00,1184,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,2,-2.0,No,,no,0.0,0.0
242,2018-04-06 13:18:00,2018-04-06 13:42:00,1457,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,8,7,4,-2.0,No,6.0,no,0.0,0.0
243,2018-04-06 13:20:00,2018-04-06 13:42:00,1298,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
244,2018-04-06 13:21:00,2018-04-06 13:42:00,1254,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,3,-2.0,No,,no,0.0,0.0
245,2018-04-06 13:21:00,2018-04-06 13:42:00,1285,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,5,4,-2.0,Yes,5.0,yes,250000.0,250000.0
246,2018-04-06 13:19:00,2018-04-06 13:42:00,1404,,,0.0,2.0,2.0,1.0,1.0,4,5.0,490000.0,0.0,1.0,3,8,5,3,-2.0,Yes,5.0,yes,490000.0,490000.0
247,2018-04-06 13:20:00,2018-04-06 13:42:00,1295,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,7,3,-2.0,No,,no,0.0,0.0
249,2018-04-06 13:22:00,2018-04-06 13:42:00,1213,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,1,3,1,-2.0,No,6.0,no,0.0,0.0
250,2018-04-06 13:16:00,2018-04-06 13:42:00,1566,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,3,1,-2.0,No,,no,0.0,0.0
251,2018-04-06 13:21:00,2018-04-06 13:42:00,1253,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,3,-2.0,No,,no,0.0,0.0
252,2018-04-06 13:17:00,2018-04-06 13:42:00,1529,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,5,5,4,-2.0,Yes,5.0,yes,500000.0,500000.0
253,2018-04-06 13:16:00,2018-04-06 13:42:00,1580,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,8,5,-2.0,No,,no,0.0,0.0
254,2018-04-06 13:17:00,2018-04-06 13:42:00,1526,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,8,4,3,-2.0,No,6.0,no,0.0,0.0
255,2018-04-06 13:17:00,2018-04-06 13:42:00,1542,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,Yes,5.0,yes,250000.0,250000.0
256,2018-04-06 13:21:00,2018-04-06 13:42:00,1256,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
257,2018-04-06 13:19:00,2018-04-06 13:42:00,1406,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,4,3,-2.0,No,,no,0.0,0.0
258,2018-04-06 13:16:00,2018-04-06 13:42:00,1599,,,0.0,1.0,1.0,0.2,0.8,4,5.0,10000.0,50000.0,3.0,1,8,9,5,100.0,Yes,5.0,yes,60000.0,12000.0
259,2018-04-06 13:22:00,2018-04-06 13:42:00,1237,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,4,-2.0,No,,no,0.0,0.0
260,2018-04-06 13:19:00,2018-04-06 13:42:00,1434,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,7,4,-2.0,No,,no,0.0,0.0
261,2018-04-06 13:21:00,2018-04-06 13:42:00,1267,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,6,7,5,-2.0,No,6.0,no,0.0,0.0
262,2018-04-06 13:16:00,2018-04-06 13:43:00,1600,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,100000.0,1.0,3,6,7,5,-2.0,Yes,5.0,yes,110000.0,110000.0
263,2018-04-06 13:22:00,2018-04-06 13:43:00,1228,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,7,5,-2.0,No,,no,0.0,0.0
265,2018-04-06 13:17:00,2018-04-06 13:43:00,1537,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,,4,6,2,-2.0,Yes,5.0,yes,300000.0,300000.0
266,2018-04-06 13:18:00,2018-04-06 13:43:00,1501,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,2,-2.0,No,,no,0.0,0.0
267,2018-04-06 13:23:00,2018-04-06 13:43:00,1206,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,1,7,7,4,-2.0,No,,no,0.0,0.0
268,2018-04-06 13:16:00,2018-04-06 13:43:00,1608,,,0.0,1.0,1.0,0.6,0.4,4,5.0,10000.0,490000.0,3.0,1,7,6,4,100.0,Yes,5.0,yes,500000.0,300000.0
269,2018-04-06 13:22:00,2018-04-06 13:43:00,1219,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,7,5,-2.0,No,,no,0.0,0.0
270,2018-04-06 13:18:00,2018-04-06 13:43:00,1508,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,4,9,5,-2.0,Yes,5.0,yes,500000.0,500000.0
271,2018-04-06 13:22:00,2018-04-06 13:43:00,1275,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,2,-2.0,No,,no,0.0,0.0
272,2018-04-06 13:23:00,2018-04-06 13:43:00,1222,,,0.0,2.0,2.0,1.0,1.0,4,5.0,1000.0,500.0,2.0,,6,7,5,-2.0,Yes,5.0,yes,1500.0,1500.0
273,2018-04-06 13:19:00,2018-04-06 13:43:00,1424,,,0.0,2.0,2.0,1.0,1.0,4,5.0,400000.0,10000.0,3.0,1,7,4,4,-2.0,Yes,5.0,yes,410000.0,410000.0
274,2018-04-06 13:21:00,2018-04-06 13:43:00,1324,4,5.0,200000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,1,4,6,6,-2.0,Yes,5.0,yes,200000.0,200000.0
275,2018-04-06 13:21:00,2018-04-06 13:43:00,1339,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
276,2018-04-06 13:22:00,2018-04-06 13:43:00,1250,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,4,6,3,-2.0,No,,no,0.0,0.0
277,2018-04-06 13:20:00,2018-04-06 13:43:00,1402,4,5.0,200000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,3,6,3,-2.0,Yes,5.0,yes,200000.0,200000.0
278,2018-04-06 13:21:00,2018-04-06 13:43:00,1302,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
279,2018-04-06 13:15:00,2018-04-06 13:43:00,1657,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,1,8,6,2,-2.0,Yes,5.0,yes,500000.0,500000.0
280,2018-04-06 13:19:00,2018-04-06 13:43:00,1446,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,4,-2.0,No,,no,0.0,0.0
281,2018-04-06 13:19:00,2018-04-06 13:43:00,1461,4,5.0,20000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,,3,6,3,-2.0,Yes,5.0,yes,20000.0,20000.0
282,2018-04-06 13:17:00,2018-04-06 13:43:00,1547,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,8,5,4,-2.0,No,6.0,no,0.0,0.0
283,2018-04-06 13:24:00,2018-04-06 13:43:00,1174,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,2.0,3,8,3,2,100.0,Yes,5.0,yes,500000.0,250000.0
284,2018-04-06 13:23:00,2018-04-06 13:43:00,1234,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,7,3,-2.0,No,,no,0.0,0.0
285,2018-04-06 13:17:00,2018-04-06 13:43:00,1571,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,2,-2.0,No,,no,0.0,0.0
286,2018-04-06 13:22:00,2018-04-06 13:43:00,1277,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,,7,4,2,-2.0,No,,no,0.0,0.0
287,2018-04-06 13:22:00,2018-04-06 13:43:00,1301,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,3,2,-2.0,No,,no,0.0,0.0
288,2018-04-06 13:17:00,2018-04-06 13:43:00,1554,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,5,3,-2.0,No,,no,0.0,0.0
289,2018-04-06 13:23:00,2018-04-06 13:43:00,1231,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,200000.0,2.0,,6,6,4,100.0,Yes,5.0,yes,210000.0,105000.0
290,2018-04-06 13:22:00,2018-04-06 13:43:00,1311,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,5,-2.0,No,,no,0.0,0.0
291,2018-04-06 13:16:00,2018-04-06 13:43:00,1631,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,7,2,-2.0,No,,no,0.0,0.0
