,StartDate,EndDate,Duration,Was_snowboard_sold_McNeil_defective_14,Is_substantial_factor_McNeil_injuries_14,Non_economic_damages_McNeil_suffered_14,Was_McNeil_negligent,McNeil_negligence_substantial_factor_for_injuries,Percentage_of_responsibility_X5,Percentage_of_responsibility_McNeil,Was_snowboard_sold_McNeil_defective_58,Is_substantial_factor_McNeil_injuries_58,Economic_damages_McNeil_suffer_58,Non_economic_damages_McNeil_suffered_58,Q40,Q41,Path,Education,Income,Total_perc,Liability,is_substantial,Liability_updated,Total_Damages,Discounted_Damages
292,2018-04-06 13:18:00,2018-04-06 13:43:00,1527,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,5,5,3,-2.0,Yes,5.0,yes,500000.0,500000.0
293,2018-04-06 13:17:00,2018-04-06 13:43:00,1585,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,1,7,6,4,-2.0,Yes,5.0,yes,500000.0,500000.0
294,2018-04-06 13:22:00,2018-04-06 13:43:00,1279,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
295,2018-04-06 13:20:00,2018-04-06 13:44:00,1441,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,4,-2.0,No,,no,0.0,0.0
296,2018-04-06 13:22:00,2018-04-06 13:44:00,1294,4,5.0,350000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,4,2,-2.0,Yes,5.0,yes,350000.0,350000.0
297,2018-04-06 13:22:00,2018-04-06 13:44:00,1297,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,6,3,3,-2.0,No,6.0,no,0.0,0.0
298,2018-04-06 13:18:00,2018-04-06 13:44:00,1557,,,0.0,2.0,1.0,1.0,1.0,4,5.0,200000.0,10000.0,2.0,,8,5,3,-2.0,Yes,5.0,yes,210000.0,210000.0
299,2018-04-06 13:22:00,2018-04-06 13:44:00,1326,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,6,4,-2.0,No,,no,0.0,0.0
301,2018-04-06 13:19:00,2018-04-06 13:44:00,1485,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,3,-2.0,No,,no,0.0,0.0
302,2018-04-06 13:20:00,2018-04-06 13:44:00,1426,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,1,5,8,4,-2.0,Yes,5.0,yes,500000.0,500000.0
303,2018-04-06 13:22:00,2018-04-06 13:44:00,1315,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,3,5,5,3,-2.0,No,,no,0.0,0.0
304,2018-04-06 13:25:00,2018-04-06 13:44:00,1116,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,4,-2.0,No,,no,0.0,0.0
305,2018-04-06 13:23:00,2018-04-06 13:44:00,1250,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,4,6,2,-2.0,No,,no,0.0,0.0
306,2018-04-06 13:19:00,2018-04-06 13:44:00,1480,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,,7,6,4,-2.0,No,6.0,no,0.0,0.0
307,2018-04-06 13:24:00,2018-04-06 13:44:00,1172,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,3,6,3,-2.0,No,,no,0.0,0.0
308,2018-04-06 13:22:00,2018-04-06 13:44:00,1323,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,5,3,-2.0,No,,no,0.0,0.0
309,2018-04-06 13:23:00,2018-04-06 13:44:00,1255,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,4,3,-2.0,No,,no,0.0,0.0
310,2018-04-06 13:23:00,2018-04-06 13:44:00,1266,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,4,-2.0,No,,no,0.0,0.0
311,2018-04-06 13:20:00,2018-04-06 13:44:00,1426,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
312,2018-04-06 13:17:00,2018-04-06 13:44:00,1632,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,,2,3,4,-2.0,Yes,5.0,yes,500000.0,500000.0
313,2018-04-06 13:19:00,2018-04-06 13:44:00,1486,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,,5,4,1,-2.0,Yes,5.0,yes,500000.0,500000.0
314,2018-04-06 13:21:00,2018-04-06 13:44:00,1375,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,1,3,6,3,-2.0,Yes,5.0,yes,250000.0,250000.0
315,2018-04-06 13:23:00,2018-04-06 13:44:00,1283,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,4,-2.0,No,,no,0.0,0.0
316,2018-04-06 13:24:00,2018-04-06 13:44:00,1208,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,4,4,-2.0,No,,no,0.0,0.0
317,2018-04-06 13:22:00,2018-04-06 13:44:00,1332,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,4,-2.0,No,,no,0.0,0.0
318,2018-04-06 13:19:00,2018-04-06 13:44:00,1509,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,4,-2.0,No,,no,0.0,0.0
319,2018-04-06 13:19:00,2018-04-06 13:44:00,1528,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,6,6,4,-2.0,Yes,5.0,yes,500000.0,500000.0
320,2018-04-06 13:23:00,2018-04-06 13:44:00,1263,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,3,4,-2.0,No,,no,0.0,0.0
321,2018-04-06 13:20:00,2018-04-06 13:44:00,1452,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
322,2018-04-06 13:22:00,2018-04-06 13:44:00,1374,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,3,-2.0,No,,no,0.0,0.0
323,2018-04-06 13:25:00,2018-04-06 13:44:00,1194,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,2,3,1,-2.0,No,,no,0.0,0.0
324,2018-04-06 13:17:00,2018-04-06 13:45:00,1651,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,2,-2.0,No,,no,0.0,0.0
325,2018-04-06 13:23:00,2018-04-06 13:45:00,1321,4,5.0,500000.0,1.0,1.0,0.4,0.6,,,0.0,0.0,2.0,,1,4,4,100.0,Yes,5.0,yes,500000.0,200000.0
326,2018-04-06 13:23:00,2018-04-06 13:45:00,1299,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,50000.0,2.0,1,8,7,3,-2.0,Yes,5.0,yes,60000.0,60000.0
327,2018-04-06 13:21:00,2018-04-06 13:45:00,1397,,,0.0,2.0,2.0,1.0,1.0,4,5.0,490000.0,10000.0,2.0,,7,3,4,-2.0,Yes,5.0,yes,500000.0,500000.0
328,2018-04-06 13:22:00,2018-04-06 13:45:00,1347,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,5,4,-2.0,No,,no,0.0,0.0
329,2018-04-06 13:20:00,2018-04-06 13:45:00,1463,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,150000.0,2.0,3,6,6,2,-2.0,Yes,5.0,yes,160000.0,160000.0
330,2018-04-06 13:23:00,2018-04-06 13:45:00,1319,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,6,-2.0,No,,no,0.0,0.0
331,2018-04-06 13:20:00,2018-04-06 13:45:00,1466,4,5.0,100000.0,1.0,1.0,0.4,0.6,,,0.0,0.0,1.0,3,2,4,2,100.0,Yes,5.0,yes,100000.0,40000.0
332,2018-04-06 13:15:00,2018-04-06 13:45:00,1803,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,8,5,-2.0,No,6.0,no,0.0,0.0
333,2018-04-06 13:25:00,2018-04-06 13:45:00,1214,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
334,2018-04-06 13:16:00,2018-04-06 13:45:00,1718,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,3,-2.0,No,,no,0.0,0.0
335,2018-04-06 13:18:00,2018-04-06 13:45:00,1637,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,2,-2.0,No,,no,0.0,0.0
336,2018-04-06 13:24:00,2018-04-06 13:45:00,1224,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,5,4,-2.0,No,,no,0.0,0.0
337,2018-04-06 13:24:00,2018-04-06 13:45:00,1261,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,2,4,4,-2.0,No,,no,0.0,0.0
338,2018-04-06 13:18:00,2018-04-06 13:45:00,1607,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,3,3,-2.0,No,,no,0.0,0.0
339,2018-04-06 13:23:00,2018-04-06 13:45:00,1294,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,2,-2.0,No,,no,0.0,0.0
341,2018-04-06 13:23:00,2018-04-06 13:45:00,1314,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,6,4,-2.0,No,,no,0.0,0.0
342,2018-04-06 13:22:00,2018-04-06 13:45:00,1372,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,1,7,4,4,-2.0,No,,no,0.0,0.0
345,2018-04-06 13:21:00,2018-04-06 13:45:00,1437,,,0.0,1.0,1.0,0.8,0.2,4,5.0,10000.0,50000.0,3.0,1,7,3,4,100.0,Yes,5.0,yes,60000.0,48000.0
346,2018-04-06 13:24:00,2018-04-06 13:45:00,1271,,,0.0,2.0,2.0,1.0,1.0,4,5.0,5000.0,200000.0,1.0,"""1,3""",6,4,4,-2.0,Yes,5.0,yes,205000.0,205000.0
347,2018-04-06 13:22:00,2018-04-06 13:45:00,1364,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,7,3,-2.0,No,,no,0.0,0.0
348,2018-04-06 13:24:00,2018-04-06 13:45:00,1279,,,0.0,1.0,1.0,0.75,0.25,4,5.0,10000.0,20000.0,3.0,1,5,6,4,100.0,Yes,5.0,yes,30000.0,22500.0
349,2018-04-06 13:23:00,2018-04-06 13:45:00,1322,4,5.0,100000.0,1.0,1.0,0.4,0.6,,,0.0,0.0,3.0,1,3,5,3,100.0,Yes,5.0,yes,100000.0,40000.0
350,2018-04-06 13:24:00,2018-04-06 13:45:00,1278,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
351,2018-04-06 13:18:00,2018-04-06 13:45:00,1639,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,Yes,5.0,yes,500000.0,500000.0
352,2018-04-06 13:15:00,2018-04-06 13:45:00,1836,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,5,4,-2.0,No,,no,0.0,0.0
353,2018-04-06 13:24:00,2018-04-06 13:45:00,1284,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,3,5,3,-2.0,Yes,5.0,yes,500000.0,500000.0
354,2018-04-06 13:22:00,2018-04-06 13:46:00,1410,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,3,-2.0,No,,no,0.0,0.0
355,2018-04-06 13:23:00,2018-04-06 13:46:00,1356,4,5.0,250000.0,1.0,1.0,0.6,0.4,,,0.0,0.0,2.0,1,4,4,4,100.0,Yes,5.0,yes,250000.0,150000.0
356,2018-04-06 13:23:00,2018-04-06 13:46:00,1335,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
357,2018-04-06 13:21:00,2018-04-06 13:46:00,1458,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,,3,6,3,-2.0,Yes,5.0,yes,500000.0,500000.0
358,2018-04-06 13:21:00,2018-04-06 13:46:00,1472,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,5,-2.0,No,,no,0.0,0.0
359,2018-04-06 13:16:00,2018-04-06 13:46:00,1781,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,5,3,-2.0,No,,no,0.0,0.0
360,2018-04-06 13:23:00,2018-04-06 13:46:00,1363,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,4,4,-2.0,No,,no,0.0,0.0
361,2018-04-06 13:19:00,2018-04-06 13:46:00,1582,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,3,7,4,5,-2.0,Yes,5.0,yes,500000.0,500000.0
362,2018-04-06 13:18:00,2018-04-06 13:46:00,1665,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,3,1,5,3,-2.0,No,,no,0.0,0.0
363,2018-04-06 13:18:00,2018-04-06 13:46:00,1650,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
364,2018-04-06 13:27:00,2018-04-06 13:46:00,1114,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,7,5,-2.0,No,,no,0.0,0.0
365,2018-04-06 13:25:00,2018-04-06 13:46:00,1234,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,4,7,5,-2.0,No,,no,0.0,0.0
366,2018-04-06 13:24:00,2018-04-06 13:46:00,1339,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,75000.0,2.0,1,7,6,3,-2.0,Yes,5.0,yes,85000.0,85000.0
367,2018-04-06 13:23:00,2018-04-06 13:46:00,1384,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,5,-2.0,No,,no,0.0,0.0
368,2018-04-06 13:15:00,2018-04-06 13:46:00,1869,,,0.0,1.0,1.0,0.7,0.3,4,5.0,50000.0,10000.0,2.0,,7,3,3,100.0,Yes,5.0,yes,60000.0,42000.0
369,2018-04-06 13:25:00,2018-04-06 13:46:00,1253,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,3,-2.0,No,,no,0.0,0.0
370,2018-04-06 13:23:00,2018-04-06 13:46:00,1373,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,1,8,6,4,-2.0,Yes,5.0,yes,500000.0,500000.0
371,2018-04-06 13:25:00,2018-04-06 13:46:00,1285,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,3,4,-2.0,No,,no,0.0,0.0
372,2018-04-06 13:16:00,2018-04-06 13:46:00,1853,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,3,4,-2.0,Yes,5.0,yes,500000.0,500000.0
373,2018-04-06 13:21:00,2018-04-06 13:47:00,1535,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,5,4,-2.0,No,,no,0.0,0.0
374,2018-04-06 13:23:00,2018-04-06 13:47:00,1438,4,5.0,200000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,1.0,3,3,6,4,100.0,Yes,5.0,yes,200000.0,100000.0
375,2018-04-06 13:27:00,2018-04-06 13:47:00,1191,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,3,-2.0,No,,no,0.0,0.0
376,2018-04-06 13:18:00,2018-04-06 13:47:00,1715,4,5.0,100000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,3,3,2,-2.0,Yes,5.0,yes,100000.0,100000.0
377,2018-04-06 13:24:00,2018-04-06 13:47:00,1330,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,3,-2.0,No,,no,0.0,0.0
378,2018-04-06 13:23:00,2018-04-06 13:47:00,1408,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,6,4,-2.0,No,,no,0.0,0.0
379,2018-04-06 13:23:00,2018-04-06 13:47:00,1430,,,0.0,1.0,1.0,0.65,0.35,4,5.0,10000.0,300000.0,2.0,3,6,4,2,100.0,Yes,5.0,yes,310000.0,201500.0
380,2018-04-06 13:25:00,2018-04-06 13:47:00,1315,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,2,-2.0,No,,no,0.0,0.0
381,2018-04-06 13:20:00,2018-04-06 13:47:00,1593,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,5,-2.0,No,,no,0.0,0.0
382,2018-04-06 13:25:00,2018-04-06 13:47:00,1320,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,2,-2.0,No,,no,0.0,0.0
383,2018-04-06 13:20:00,2018-04-06 13:47:00,1623,4,5.0,175000.0,1.0,1.0,0.35,0.65,,,0.0,0.0,2.0,,4,3,2,100.0,Yes,5.0,yes,175000.0,61249.99999999999
384,2018-04-06 13:20:00,2018-04-06 13:47:00,1618,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
385,2018-04-06 13:21:00,2018-04-06 13:47:00,1548,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,4,1,-2.0,No,,no,0.0,0.0
386,2018-04-06 13:25:00,2018-04-06 13:47:00,1332,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,2,-2.0,No,,no,0.0,0.0
387,2018-04-06 13:24:00,2018-04-06 13:47:00,1380,4,5.0,150000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,1,4,4,5,-2.0,Yes,5.0,yes,150000.0,150000.0
388,2018-04-06 13:19:00,2018-04-06 13:47:00,1705,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,4,4,-2.0,Yes,5.0,yes,300000.0,300000.0
389,2018-04-06 13:24:00,2018-04-06 13:47:00,1412,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,1,6,6,-2.0,Yes,5.0,yes,500000.0,500000.0
390,2018-04-06 13:28:00,2018-04-06 13:47:00,1184,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,,5,7,4,-2.0,No,6.0,no,0.0,0.0
391,2018-04-06 13:27:00,2018-04-06 13:47:00,1207,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,"""1,3""",5,4,3,-2.0,No,,no,0.0,0.0
392,2018-04-06 13:19:00,2018-04-06 13:47:00,1722,4,5.0,500000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,Yes,5.0,yes,500000.0,500000.0
393,2018-04-06 13:27:00,2018-04-06 13:47:00,1203,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,3,-2.0,No,,no,0.0,0.0
394,2018-04-06 13:23:00,2018-04-06 13:47:00,1472,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,2,7,3,-2.0,Yes,5.0,yes,500000.0,500000.0
395,2018-04-06 13:16:00,2018-04-06 13:47:00,1916,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,2,5,4,-2.0,Yes,5.0,yes,250000.0,250000.0
396,2018-04-06 13:19:00,2018-04-06 13:48:00,1702,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,8,6,5,-2.0,No,6.0,no,0.0,0.0
397,2018-04-06 13:21:00,2018-04-06 13:48:00,1595,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,5,4,2,-2.0,No,6.0,no,0.0,0.0
398,2018-04-06 13:22:00,2018-04-06 13:48:00,1558,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,6,7,5,-2.0,No,6.0,no,0.0,0.0
399,2018-04-06 13:23:00,2018-04-06 13:48:00,1492,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,4,-2.0,No,,no,0.0,0.0
401,2018-04-06 13:25:00,2018-04-06 13:48:00,1333,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,5,-2.0,No,,no,0.0,0.0
402,2018-04-06 13:19:00,2018-04-06 13:48:00,1723,,,0.0,1.0,1.0,0.4,0.6,4,5.0,10000.0,490000.0,2.0,,8,5,5,100.0,Yes,5.0,yes,500000.0,200000.0
403,2018-04-06 13:24:00,2018-04-06 13:48:00,1422,,,0.0,1.0,1.0,0.8,0.2,4,5.0,10000.0,240000.0,2.0,1,8,6,1,100.0,Yes,5.0,yes,250000.0,200000.0
404,2018-04-06 13:26:00,2018-04-06 13:48:00,1321,,,0.0,1.0,1.0,0.75,0.25,4,5.0,10000.0,490000.0,1.0,3,6,4,6,100.0,Yes,5.0,yes,500000.0,375000.0
405,2018-04-06 13:20:00,2018-04-06 13:48:00,1649,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,4,-2.0,No,,no,0.0,0.0
406,2018-04-06 13:16:00,2018-04-06 13:48:00,1899,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,,1,4,2,-2.0,Yes,5.0,yes,300000.0,300000.0
407,2018-04-06 13:21:00,2018-04-06 13:48:00,1593,4,5.0,300000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,1,3,2,-2.0,Yes,5.0,yes,300000.0,300000.0
408,2018-04-06 13:29:00,2018-04-06 13:48:00,1127,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,5,-2.0,No,,no,0.0,0.0
409,2018-04-06 13:18:00,2018-04-06 13:48:00,1803,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,4,-2.0,No,,no,0.0,0.0
410,2018-04-06 13:17:00,2018-04-06 13:48:00,1842,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,2,4,4,-2.0,No,,no,0.0,0.0
411,2018-04-06 13:27:00,2018-04-06 13:48:00,1258,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
412,2018-04-06 13:24:00,2018-04-06 13:48:00,1432,,,0.0,2.0,2.0,1.0,1.0,4,5.0,5000.0,400000.0,1.0,3,6,3,2,-2.0,Yes,5.0,yes,405000.0,405000.0
413,2018-04-06 13:26:00,2018-04-06 13:48:00,1336,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,3,3,-2.0,No,,no,0.0,0.0
414,2018-04-06 13:21:00,2018-04-06 13:48:00,1631,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
415,2018-04-06 13:17:00,2018-04-06 13:48:00,1866,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,1,8,4,-2.0,No,6.0,no,0.0,0.0
416,2018-04-06 13:26:00,2018-04-06 13:48:00,1321,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,3,-2.0,No,,no,0.0,0.0
417,2018-04-06 13:27:00,2018-04-06 13:48:00,1280,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,3,4,2,-2.0,Yes,5.0,yes,250000.0,250000.0
418,2018-04-06 13:22:00,2018-04-06 13:48:00,1604,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
419,2018-04-06 13:21:00,2018-04-06 13:48:00,1658,4,5.0,100000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,1,6,5,-2.0,Yes,5.0,yes,100000.0,100000.0
