,StartDate,EndDate,Duration,Was_snowboard_sold_McNeil_defective_14,Is_substantial_factor_McNeil_injuries_14,Non_economic_damages_McNeil_suffered_14,Was_McNeil_negligent,McNeil_negligence_substantial_factor_for_injuries,Percentage_of_responsibility_X5,Percentage_of_responsibility_McNeil,Was_snowboard_sold_McNeil_defective_58,Is_substantial_factor_McNeil_injuries_58,Economic_damages_McNeil_suffer_58,Non_economic_damages_McNeil_suffered_58,Q40,Q41,Path,Education,Income,Total_perc,Liability,is_substantial,Liability_updated,Total_Damages,Discounted_Damages
420,2018-04-06 13:27:00,2018-04-06 13:48:00,1272,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,4,-2.0,No,,no,0.0,0.0
421,2018-04-06 13:27:00,2018-04-06 13:49:00,1301,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,7,5,-2.0,No,,no,0.0,0.0
422,2018-04-06 13:27:00,2018-04-06 13:49:00,1310,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,5,4,-2.0,No,6.0,no,0.0,0.0
423,2018-04-06 13:20:00,2018-04-06 13:49:00,1700,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,5,-2.0,No,,no,0.0,0.0
424,2018-04-06 13:19:00,2018-04-06 13:49:00,1806,,,0.0,1.0,1.0,0.6,0.4,4,5.0,10000.0,10000.0,2.0,3,7,6,4,100.0,Yes,5.0,yes,20000.0,12000.0
425,2018-04-06 13:28:00,2018-04-06 13:49:00,1247,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,5,3,-2.0,No,,no,0.0,0.0
427,2018-04-06 13:24:00,2018-04-06 13:49:00,1501,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,7,4,-2.0,No,,no,0.0,0.0
428,2018-04-06 13:22:00,2018-04-06 13:49:00,1580,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,3,2,-2.0,No,,no,0.0,0.0
429,2018-04-06 13:25:00,2018-04-06 13:49:00,1458,,,0.0,1.0,1.0,0.9,0.1,4,5.0,10000.0,480000.0,3.0,1,7,6,3,100.0,Yes,5.0,yes,490000.0,441000.0
431,2018-04-06 13:25:00,2018-04-06 13:49:00,1446,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,,7,4,4,-2.0,No,,no,0.0,0.0
432,2018-04-06 13:27:00,2018-04-06 13:49:00,1296,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,3,2,-2.0,No,,no,0.0,0.0
433,2018-04-06 13:29:00,2018-04-06 13:49:00,1222,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,4,-2.0,No,,no,0.0,0.0
434,2018-04-06 13:28:00,2018-04-06 13:49:00,1235,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,4,-2.0,No,,no,0.0,0.0
435,2018-04-06 13:25:00,2018-04-06 13:49:00,1419,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,2,-2.0,No,,no,0.0,0.0
436,2018-04-06 13:26:00,2018-04-06 13:49:00,1397,4,5.0,100000.0,1.0,1.0,0.4,0.6,,,0.0,0.0,2.0,3,2,5,4,100.0,Yes,5.0,yes,100000.0,40000.0
437,2018-04-06 13:27:00,2018-04-06 13:49:00,1361,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,5,4,-2.0,No,,no,0.0,0.0
439,2018-04-06 13:25:00,2018-04-06 13:49:00,1454,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,200000.0,2.0,3,6,4,3,-2.0,Yes,5.0,yes,210000.0,210000.0
440,2018-04-06 13:27:00,2018-04-06 13:49:00,1355,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,3,2,-2.0,No,,no,0.0,0.0
441,2018-04-06 13:20:00,2018-04-06 13:49:00,1761,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,3,3,-2.0,No,,no,0.0,0.0
442,2018-04-06 13:17:00,2018-04-06 13:49:00,1939,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
443,2018-04-06 13:21:00,2018-04-06 13:49:00,1723,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
444,2018-04-06 13:27:00,2018-04-06 13:50:00,1324,,,0.0,1.0,1.0,0.85,0.15,4,5.0,10000.0,250000.0,2.0,3,5,5,2,100.0,Yes,5.0,yes,260000.0,221000.0
445,2018-04-06 13:20:00,2018-04-06 13:50:00,1760,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,,5,7,4,-2.0,No,,no,0.0,0.0
447,2018-04-06 13:26:00,2018-04-06 13:50:00,1418,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,7,3,2,-2.0,No,,no,0.0,0.0
448,2018-04-06 13:17:00,2018-04-06 13:50:00,1945,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,1.0,3,6,8,4,-2.0,Yes,5.0,yes,260000.0,260000.0
449,2018-04-06 13:16:00,2018-04-06 13:50:00,2035,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,7,4,-2.0,No,,no,0.0,0.0
450,2018-04-06 13:29:00,2018-04-06 13:50:00,1241,4,5.0,25000.0,1.0,1.0,0.2,0.8,,,0.0,0.0,3.0,,3,6,4,100.0,Yes,5.0,yes,25000.0,5000.0
451,2018-04-06 13:26:00,2018-04-06 13:50:00,1440,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,5,3,3,-2.0,No,,no,0.0,0.0
452,2018-04-06 13:25:00,2018-04-06 13:50:00,1493,,,0.0,1.0,1.0,0.4,0.6,4,5.0,10000.0,50000.0,2.0,3,8,7,4,100.0,Yes,5.0,yes,60000.0,24000.0
453,2018-04-06 13:31:00,2018-04-06 13:50:00,1163,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,4,4,-2.0,No,,no,0.0,0.0
455,2018-04-06 13:23:00,2018-04-06 13:50:00,1646,4,5.0,350000.0,1.0,1.0,0.85,0.15,,,0.0,0.0,2.0,,4,4,3,100.0,Yes,5.0,yes,350000.0,297500.0
456,2018-04-06 13:25:00,2018-04-06 13:50:00,1495,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,3,1,-2.0,No,,no,0.0,0.0
457,2018-04-06 13:20:00,2018-04-06 13:50:00,1833,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,3,-2.0,No,,no,0.0,0.0
458,2018-04-06 13:25:00,2018-04-06 13:50:00,1504,4,5.0,25000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,1,3,4,2,-2.0,Yes,5.0,yes,25000.0,25000.0
459,2018-04-06 13:16:00,2018-04-06 13:50:00,2046,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,3,4,-2.0,No,,no,0.0,0.0
460,2018-04-06 13:31:00,2018-04-06 13:50:00,1130,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,6,4,-2.0,No,,no,0.0,0.0
462,2018-04-06 13:27:00,2018-04-06 13:50:00,1409,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,6,4,4,-2.0,No,,no,0.0,0.0
463,2018-04-06 13:29:00,2018-04-06 13:50:00,1280,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,,2,6,4,-2.0,Yes,5.0,yes,500000.0,500000.0
465,2018-04-06 13:25:00,2018-04-06 13:51:00,1528,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
466,2018-04-06 13:31:00,2018-04-06 13:51:00,1148,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,,5,6,6,-2.0,No,,no,0.0,0.0
467,2018-04-06 13:26:00,2018-04-06 13:51:00,1480,,,0.0,1.0,1.0,0.1,0.9,4,5.0,10000.0,75000.0,3.0,1,7,4,3,100.0,Yes,5.0,yes,85000.0,8500.0
468,2018-04-06 13:25:00,2018-04-06 13:51:00,1526,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,1,1,4,3,-2.0,Yes,5.0,yes,500000.0,500000.0
469,2018-04-06 13:29:00,2018-04-06 13:51:00,1287,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,8,3,2,-2.0,No,,no,0.0,0.0
470,2018-04-06 13:27:00,2018-04-06 13:51:00,1427,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,1.0,3,8,6,2,-2.0,No,6.0,no,0.0,0.0
471,2018-04-06 13:16:00,2018-04-06 13:51:00,2118,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,4,6,4,-2.0,No,,no,0.0,0.0
472,2018-04-06 13:27:00,2018-04-06 13:51:00,1420,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,2,-2.0,No,,no,0.0,0.0
473,2018-04-06 13:25:00,2018-04-06 13:51:00,1580,4,5.0,100000.0,1.0,1.0,0.1,0.9,,,0.0,0.0,3.0,,3,3,5,100.0,Yes,5.0,yes,100000.0,10000.0
474,2018-04-06 13:31:00,2018-04-06 13:51:00,1193,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,2,-2.0,No,,no,0.0,0.0
475,2018-04-06 13:23:00,2018-04-06 13:51:00,1670,4,5.0,30000.0,1.0,1.0,0.65,0.35,,,0.0,0.0,3.0,1,4,6,2,100.0,Yes,5.0,yes,30000.0,19500.0
476,2018-04-06 13:31:00,2018-04-06 13:51:00,1198,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,7,4,-2.0,No,,no,0.0,0.0
477,2018-04-06 13:30:00,2018-04-06 13:51:00,1268,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,2,7,2,-2.0,Yes,5.0,yes,250000.0,250000.0
478,2018-04-06 13:28:00,2018-04-06 13:51:00,1417,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,3,-2.0,No,,no,0.0,0.0
479,2018-04-06 13:25:00,2018-04-06 13:51:00,1584,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
480,2018-04-06 13:31:00,2018-04-06 13:52:00,1249,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,7,4,-2.0,No,,no,0.0,0.0
481,2018-04-06 13:28:00,2018-04-06 13:52:00,1418,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,20000.0,3.0,3,7,4,2,-2.0,Yes,5.0,yes,30000.0,30000.0
482,2018-04-06 13:26:00,2018-04-06 13:52:00,1559,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,3,1,-2.0,No,,no,0.0,0.0
483,2018-04-06 13:27:00,2018-04-06 13:52:00,1513,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,4,3,-2.0,No,,no,0.0,0.0
484,2018-04-06 13:31:00,2018-04-06 13:52:00,1221,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,4,-2.0,No,,no,0.0,0.0
485,2018-04-06 13:28:00,2018-04-06 13:52:00,1436,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,,5,5,3,-2.0,No,6.0,no,0.0,0.0
486,2018-04-06 13:26:00,2018-04-06 13:52:00,1555,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,,5,3,2,-2.0,No,,no,0.0,0.0
487,2018-04-06 13:30:00,2018-04-06 13:52:00,1298,4,5.0,300000.0,1.0,1.0,0.55,0.45,,,0.0,0.0,3.0,1,2,6,5,100.0,Yes,5.0,yes,300000.0,165000.0
488,2018-04-06 13:32:00,2018-04-06 13:52:00,1205,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,3,-2.0,No,,no,0.0,0.0
490,2018-04-06 13:26:00,2018-04-06 13:52:00,1582,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,1.0,3,7,6,4,-2.0,Yes,5.0,yes,260000.0,260000.0
491,2018-04-06 13:19:00,2018-04-06 13:52:00,1976,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,5,4,-2.0,No,,no,0.0,0.0
492,2018-04-06 13:15:00,2018-04-06 13:52:00,2218,,,0.0,1.0,1.0,0.4,0.6,4,5.0,10000.0,25000.0,2.0,1,6,4,3,100.0,Yes,5.0,yes,35000.0,14000.0
493,2018-04-06 13:26:00,2018-04-06 13:52:00,1592,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,1,6,3,-2.0,Yes,5.0,yes,500000.0,500000.0
494,2018-04-06 13:30:00,2018-04-06 13:52:00,1346,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,3,5,5,2,-2.0,No,,no,0.0,0.0
495,2018-04-06 13:33:00,2018-04-06 13:52:00,1177,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,3,-2.0,No,,no,0.0,0.0
496,2018-04-06 13:16:00,2018-04-06 13:52:00,2187,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,3,7,5,4,-2.0,Yes,5.0,yes,500000.0,500000.0
498,2018-04-06 13:32:00,2018-04-06 13:53:00,1212,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,7,6,4,-2.0,No,,no,0.0,0.0
499,2018-04-06 13:23:00,2018-04-06 13:53:00,1784,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,5,3,-2.0,No,,no,0.0,0.0
500,2018-04-06 13:32:00,2018-04-06 13:53:00,1244,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,1.0,,4,3,4,-2.0,No,6.0,no,0.0,0.0
501,2018-04-06 13:24:00,2018-04-06 13:53:00,1684,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,3,1,3,2,-2.0,No,6.0,no,0.0,0.0
502,2018-04-06 13:31:00,2018-04-06 13:53:00,1271,4,5.0,100000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,3,2,4,3,100.0,Yes,5.0,yes,100000.0,50000.0
503,2018-04-06 13:34:00,2018-04-06 13:53:00,1107,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,3,1,6,4,-2.0,No,6.0,no,0.0,0.0
505,2018-04-06 13:29:00,2018-04-06 13:53:00,1444,4,5.0,400000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,3,4,2,-2.0,Yes,5.0,yes,400000.0,400000.0
506,2018-04-06 13:33:00,2018-04-06 13:53:00,1206,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
507,2018-04-06 13:29:00,2018-04-06 13:53:00,1435,,,0.0,1.0,1.0,0.5,0.5,4,5.0,10000.0,490000.0,2.0,1,8,6,5,100.0,Yes,5.0,yes,500000.0,250000.0
508,2018-04-06 13:27:00,2018-04-06 13:53:00,1531,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,1,8,5,4,-2.0,Yes,5.0,yes,500000.0,500000.0
509,2018-04-06 13:26:00,2018-04-06 13:53:00,1629,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,4,-2.0,No,,no,0.0,0.0
511,2018-04-06 13:32:00,2018-04-06 13:53:00,1278,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,4,-2.0,No,,no,0.0,0.0
512,2018-04-06 13:23:00,2018-04-06 13:53:00,1779,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,150000.0,2.0,3,7,6,4,100.0,Yes,5.0,yes,160000.0,112000.0
514,2018-04-06 13:31:00,2018-04-06 13:53:00,1305,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,2,-2.0,No,,no,0.0,0.0
515,2018-04-06 13:27:00,2018-04-06 13:53:00,1599,,,0.0,1.0,1.0,0.85,0.15,4,5.0,10000.0,100000.0,2.0,3,7,4,2,100.0,Yes,5.0,yes,110000.0,93500.0
516,2018-04-06 13:24:00,2018-04-06 13:53:00,1738,,,0.0,2.0,2.0,1.0,1.0,4,5.0,200000.0,100000.0,1.0,1,6,3,2,-2.0,Yes,5.0,yes,300000.0,300000.0
517,2018-04-06 13:33:00,2018-04-06 13:53:00,1206,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,2,-2.0,No,,no,0.0,0.0
518,2018-04-06 13:22:00,2018-04-06 13:53:00,1890,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
519,2018-04-06 13:31:00,2018-04-06 13:53:00,1337,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,1,4,3,-2.0,No,,no,0.0,0.0
520,2018-04-06 13:31:00,2018-04-06 13:53:00,1328,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,7,3,-2.0,No,,no,0.0,0.0
521,2018-04-06 13:20:00,2018-04-06 13:54:00,2040,4,5.0,200000.0,1.0,1.0,0.45,0.55,,,0.0,0.0,2.0,1,3,6,4,100.0,Yes,5.0,yes,200000.0,90000.0
522,2018-04-06 13:30:00,2018-04-06 13:54:00,1391,,,0.0,1.0,2.0,1.0,1.0,4,5.0,200000.0,5000.0,1.0,3,8,6,4,-2.0,Yes,5.0,yes,205000.0,205000.0
523,2018-04-06 13:34:00,2018-04-06 13:54:00,1162,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
524,2018-04-06 13:25:00,2018-04-06 13:54:00,1694,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,5,-2.0,No,,no,0.0,0.0
525,2018-04-06 13:27:00,2018-04-06 13:54:00,1593,4,5.0,100000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,4,1,-2.0,Yes,5.0,yes,100000.0,100000.0
526,2018-04-06 13:31:00,2018-04-06 13:54:00,1355,4,5.0,500000.0,1.0,1.0,0.7,0.3,,,0.0,0.0,3.0,1,1,7,4,100.0,Yes,5.0,yes,500000.0,350000.0
527,2018-04-06 13:35:00,2018-04-06 13:54:00,1138,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,2,-2.0,No,,no,0.0,0.0
528,2018-04-06 13:23:00,2018-04-06 13:54:00,1853,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,190000.0,2.0,1,7,4,2,-2.0,Yes,5.0,yes,200000.0,200000.0
529,2018-04-06 13:33:00,2018-04-06 13:54:00,1276,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,8,4,4,-2.0,No,,no,0.0,0.0
530,2018-04-06 13:15:00,2018-04-06 13:54:00,2336,4,5.0,450000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,1,2,3,3,-2.0,Yes,5.0,yes,450000.0,450000.0
531,2018-04-06 13:27:00,2018-04-06 13:54:00,1612,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
532,2018-04-06 13:20:00,2018-04-06 13:54:00,2010,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,4,6,5,-2.0,No,,no,0.0,0.0
533,2018-04-06 13:28:00,2018-04-06 13:54:00,1558,,,0.0,1.0,1.0,0.9,0.1,4,5.0,10000.0,250000.0,3.0,1,8,4,3,100.0,Yes,5.0,yes,260000.0,234000.0
534,2018-04-06 13:30:00,2018-04-06 13:54:00,1461,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,4,3,-2.0,No,,no,0.0,0.0
535,2018-04-06 13:20:00,2018-04-06 13:54:00,2073,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,7,5,-2.0,No,,no,0.0,0.0
536,2018-04-06 13:37:00,2018-04-06 13:54:00,1037,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,4,3,2,-2.0,Yes,5.0,yes,500000.0,500000.0
538,2018-04-06 13:30:00,2018-04-06 13:54:00,1484,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,6,3,-2.0,No,,no,0.0,0.0
539,2018-04-06 13:32:00,2018-04-06 13:54:00,1335,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
540,2018-04-06 13:34:00,2018-04-06 13:54:00,1249,4,5.0,500000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,1,4,1,-2.0,Yes,5.0,yes,500000.0,500000.0
541,2018-04-06 13:30:00,2018-04-06 13:54:00,1451,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,1,6,6,6,-2.0,No,,no,0.0,0.0
542,2018-04-06 13:24:00,2018-04-06 13:55:00,1806,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
544,2018-04-06 13:17:00,2018-04-06 13:55:00,2267,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,5,4,4,-2.0,Yes,5.0,yes,500000.0,500000.0
545,2018-04-06 13:21:00,2018-04-06 13:55:00,2016,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,3,4,-2.0,Yes,5.0,yes,500000.0,500000.0
546,2018-04-06 13:33:00,2018-04-06 13:55:00,1309,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,5,-2.0,No,,no,0.0,0.0
547,2018-04-06 13:16:00,2018-04-06 13:55:00,2324,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,1,7,5,-2.0,No,,no,0.0,0.0
548,2018-04-06 13:30:00,2018-04-06 13:55:00,1497,4,5.0,200000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,Yes,5.0,yes,200000.0,200000.0
549,2018-04-06 13:21:00,2018-04-06 13:55:00,2027,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,7,3,2,-2.0,No,6.0,no,0.0,0.0
550,2018-04-06 13:34:00,2018-04-06 13:55:00,1293,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,1,-2.0,No,,no,0.0,0.0
551,2018-04-06 13:36:00,2018-04-06 13:55:00,1171,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
552,2018-04-06 13:34:00,2018-04-06 13:55:00,1264,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
553,2018-04-06 13:27:00,2018-04-06 13:55:00,1686,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,1,6,2,-2.0,No,,no,0.0,0.0
554,2018-04-06 13:33:00,2018-04-06 13:55:00,1316,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,490000.0,2.0,3,6,4,4,100.0,Yes,5.0,yes,500000.0,350000.0
555,2018-04-06 13:32:00,2018-04-06 13:55:00,1391,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,5,-2.0,No,,no,0.0,0.0
556,2018-04-06 13:29:00,2018-04-06 13:56:00,1600,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,49000.0,1.0,3,6,5,3,-2.0,Yes,5.0,yes,59000.0,59000.0
